id,elevation,read_date,datum_adj
27001800,813.65,2005-06-08,NGVD 29
27001800,813.87,2005-06-15,NGVD 29
27001800,813.95,2005-06-22,NGVD 29
27001800,814.01,2005-06-29,NGVD 29
27001800,814.68,2005-07-06,NGVD 29
27001800,812.96,2005-07-13,NGVD 29
27001800,812.86,2005-07-20,NGVD 29
27001800,813.05,2005-07-27,NGVD 29
27001800,812.59,2005-08-03,NGVD 29
27001800,812.55,2005-08-10,NGVD 29
27001800,811.84,2005-08-17,NGVD 29
27001800,811.64,2005-08-24,NGVD 29
27001800,811.88,2005-08-31,NGVD 29
27001800,813.0,2005-09-07,NGVD 29
27001800,812.8,2005-09-14,NGVD 29
27001800,812.84,2005-09-21,NGVD 29
27001800,816.41,2005-09-28,NGVD 29
27001800,814.79,2005-10-06,NGVD 29
27001800,813.42,2005-10-12,NGVD 29
27001800,813.55,2005-10-19,NGVD 29
27001800,813.55,2005-10-26,NGVD 29
27001800,813.54,2005-11-02,NGVD 29
27001800,813.72,2005-11-09,NGVD 29
27001800,813.69,2005-11-23,NGVD 29
27001800,813.68,2005-11-30,NGVD 29
27001800,812.19,2006-04-06,NGVD 29
27001800,813.06,2006-04-12,NGVD 29
27001800,813.64,2006-04-19,NGVD 29
27001800,813.49,2006-04-26,NGVD 29
27001800,813.78,2006-05-03,NGVD 29
27001800,813.7,2006-05-10,NGVD 29
27001800,813.8,2006-05-17,NGVD 29
27001800,813.75,2006-05-24,NGVD 29
27001800,813.58,2006-05-31,NGVD 29
27001800,813.0,2006-06-07,NGVD 29
27001800,812.78,2006-06-14,NGVD 29
27001800,813.09,2006-06-21,NGVD 29
27001800,812.58,2006-06-28,NGVD 29
27001800,812.4,2006-07-05,NGVD 29
27001800,812.28,2006-07-13,NGVD 29
27001800,812.51,2006-07-19,NGVD 29
27001800,812.9,2006-07-26,NGVD 29
27001800,814.27,2006-08-02,NGVD 29
27001800,812.79,2006-08-09,NGVD 29
27001800,812.25,2006-08-16,NGVD 29
27001800,813.3,2006-08-23,NGVD 29
27001800,812.38,2006-08-30,NGVD 29
27001800,813.53,2006-09-06,NGVD 29
27001800,812.39,2006-09-13,NGVD 29
27001800,811.76,2006-09-20,NGVD 29
27001800,811.86,2006-09-27,NGVD 29
27001800,811.9,2006-10-04,NGVD 29
27001800,811.65,2006-10-11,NGVD 29
27001800,811.66,2006-10-18,NGVD 29
27001800,811.47,2006-10-26,NGVD 29
27001800,811.4,2006-11-01,NGVD 29
27001800,811.4,2006-11-08,NGVD 29
27001800,811.38,2006-11-15,NGVD 29
27001800,811.36,2006-11-22,NGVD 29
27001800,812.0,2006-11-29,NGVD 29
27001800,812.5,2007-03-28,NGVD 29
27001800,812.32,2007-04-04,NGVD 29
27001800,811.87,2007-04-11,NGVD 29
27001800,811.78,2007-04-17,NGVD 29
27001800,812.2,2007-04-25,NGVD 29
27001800,812.98,2007-05-02,NGVD 29
27001800,813.14,2007-05-09,NGVD 29
27001800,812.86,2007-05-16,NGVD 29
27001800,812.7,2007-05-23,NGVD 29
27001800,812.58,2007-05-30,NGVD 29
27001800,812.48,2007-06-06,NGVD 29
27001800,812.24,2007-06-13,NGVD 29
27001800,812.26,2007-06-20,NGVD 29
27001800,812.19,2007-06-27,NGVD 29
27001800,812.0,2007-07-03,NGVD 29
27001800,811.82,2007-07-18,NGVD 29
27001800,812.36,2007-07-19,NGVD 29
27001800,812.2,2007-07-25,NGVD 29
27001800,811.3,2007-08-01,NGVD 29
27001800,811.06,2007-08-08,NGVD 29
27001800,813.52,2007-08-14,NGVD 29
27001800,812.25,2007-08-16,NGVD 29
27001800,812.95,2007-08-21,NGVD 29
27001800,812.72,2007-08-27,NGVD 29
27001800,811.68,2007-09-05,NGVD 29
27001800,811.72,2007-09-10,NGVD 29
27001800,811.48,2007-09-17,NGVD 29
27001800,812.1,2007-09-26,NGVD 29
27001800,812.3,2007-10-01,NGVD 29
27001800,812.74,2007-10-09,NGVD 29
27001800,812.76,2007-10-15,NGVD 29
27001800,813.19,2007-10-22,NGVD 29
27001800,813.19,2007-10-29,NGVD 29
27001800,813.09,2007-11-05,NGVD 29
27001800,811.72,2007-11-13,NGVD 29
27001800,811.68,2007-11-19,NGVD 29
27001800,811.6,2007-11-26,NGVD 29
27001800,812.2,2008-04-24,NGVD 29
27001800,812.08,2008-05-01,NGVD 29
27001800,812.78,2008-05-07,NGVD 29
27001800,813.25,2008-05-15,NGVD 29
27001800,813.22,2008-05-16,NGVD 29
27001800,813.12,2008-05-20,NGVD 29
27001800,813.05,2008-05-29,NGVD 29
27001800,813.1,2008-06-02,NGVD 29
27001800,813.05,2008-06-09,NGVD 29
27001800,813.66,2008-06-14,NGVD 29
27001800,813.64,2008-06-17,NGVD 29
27001800,813.59,2008-06-24,NGVD 29
27001800,813.02,2008-06-30,NGVD 29
27001800,812.84,2008-07-08,NGVD 29
27001800,812.1,2008-07-23,NGVD 29
27001800,811.98,2008-07-29,NGVD 29
27001800,811.9,2008-08-06,NGVD 29
27001800,812.14,2008-08-14,NGVD 29
27001800,812.15,2008-08-29,NGVD 29
27001800,811.38,2008-09-05,NGVD 29
27001800,811.7,2008-09-12,NGVD 29
27001800,811.34,2008-09-19,NGVD 29
27001800,811.58,2008-09-24,NGVD 29
27001800,811.22,2008-10-01,NGVD 29
27001800,811.5,2008-10-09,NGVD 29
27001800,811.4,2008-10-17,NGVD 29
27001800,811.32,2008-10-24,NGVD 29
27001800,811.27,2008-10-29,NGVD 29
27001800,811.28,2008-11-03,NGVD 29
27001800,811.28,2008-11-12,NGVD 29
27001800,811.35,2008-11-19,NGVD 29
27001800,811.37,2008-11-26,NGVD 29
27001800,811.3,2008-12-03,NGVD 29
27001800,811.76,2009-04-06,NGVD 29
27001800,811.6,2009-04-14,NGVD 29
27001800,811.55,2009-04-23,NGVD 29
27001800,811.86,2009-04-29,NGVD 29
27001800,811.85,2009-05-06,NGVD 29
27001800,811.8,2009-05-15,NGVD 29
27001800,811.68,2009-05-20,NGVD 29
27001800,811.65,2009-05-28,NGVD 29
27001800,811.58,2009-06-02,NGVD 29
27001800,812.22,2009-06-08,NGVD 29
27001800,811.26,2009-06-16,NGVD 29
27001800,812.5,2009-06-17,NGVD 29
27001800,811.46,2009-06-22,NGVD 29
27001800,811.8,2009-06-25,NGVD 29
27001800,811.41,2009-06-30,NGVD 29
27001800,811.18,2009-07-08,NGVD 29
27001800,811.01,2009-07-14,NGVD 29
27001800,811.22,2009-07-21,NGVD 29
27001800,811.17,2009-07-28,NGVD 29
27001800,811.76,2009-08-03,NGVD 29
27001800,812.0,2009-08-10,NGVD 29
27001800,812.88,2009-08-20,NGVD 29
27001800,812.5,2009-08-25,NGVD 29
27001800,811.34,2009-09-04,NGVD 29
27001800,811.18,2009-09-10,NGVD 29
27001800,811.04,2009-09-17,NGVD 29
27001800,810.85,2009-09-24,NGVD 29
27001800,810.98,2009-09-30,NGVD 29
27001800,812.18,2009-10-08,NGVD 29
27001800,811.8,2009-10-16,NGVD 29
27001800,811.6,2009-10-20,NGVD 29
27001800,811.65,2009-10-29,NGVD 29
27001800,811.97,2009-11-02,NGVD 29
27001800,811.63,2009-11-10,NGVD 29
27001800,811.66,2009-11-17,NGVD 29
27001800,811.62,2009-11-24,NGVD 29
27001800,811.55,2009-12-01,NGVD 29
27001800,811.62,2010-03-29,NGVD 29
27001800,811.68,2010-04-09,NGVD 29
27001800,812.2,2010-04-13,NGVD 29
27001800,811.82,2010-04-22,NGVD 29
27001800,811.72,2010-04-27,NGVD 29
27001800,811.76,2010-05-06,NGVD 29
27001800,812.44,2010-05-13,NGVD 29
27001800,812.56,2010-05-19,NGVD 29
27001800,812.62,2010-05-26,NGVD 29
27001800,812.6,2010-06-02,NGVD 29
27001800,812.7,2010-06-10,NGVD 29
27001800,812.92,2010-06-14,NGVD 29
27001800,812.76,2010-06-22,NGVD 29
27001800,813.36,2010-06-28,NGVD 29
27001800,813.32,2010-07-06,NGVD 29
27001800,812.9,2010-07-12,NGVD 29
27001800,812.68,2010-07-19,NGVD 29
27001800,811.96,2010-07-28,NGVD 29
27001800,811.92,2010-08-03,NGVD 29
27001800,813.24,2010-08-11,NGVD 29
27001800,814.24,2010-08-13,NGVD 29
27001800,813.58,2010-08-17,NGVD 29
27001800,813.82,2010-08-24,NGVD 29
27001800,813.18,2010-08-31,NGVD 29
27001800,813.48,2010-09-02,NGVD 29
27001800,813.02,2010-09-07,NGVD 29
27001800,813.06,2010-09-15,NGVD 29
27001800,813.0,2010-09-21,NGVD 29
27001800,814.0,2010-09-24,NGVD 29
27001800,813.0,2010-09-29,NGVD 29
27001800,813.06,2010-10-05,NGVD 29
27001800,813.14,2010-10-13,NGVD 29
27001800,813.0,2010-10-22,NGVD 29
27001800,813.0,2010-10-29,NGVD 29
27001800,813.4,2010-11-05,NGVD 29
27001800,812.8,2010-11-10,NGVD 29
27001800,811.8,2010-11-18,NGVD 29
27001800,813.88,2011-04-11,NGVD 29
27001800,814.09,2011-04-20,NGVD 29
27001800,814.12,2011-04-25,NGVD 29
27001800,814.42,2011-05-02,NGVD 29
27001800,814.48,2011-05-12,NGVD 29
27001800,814.42,2011-05-18,NGVD 29
27001800,815.4,2011-05-21,NGVD 29
27001800,814.52,2011-05-24,NGVD 29
27001800,814.65,2011-05-31,NGVD 29
27001800,814.32,2011-06-08,NGVD 29
27001800,814.25,2011-06-13,NGVD 29
27001800,814.72,2011-06-15,NGVD 29
27001800,814.08,2011-06-23,NGVD 29
27001800,814.18,2011-06-27,NGVD 29
27001800,814.66,2011-07-06,NGVD 29
27001800,813.9,2011-07-11,NGVD 29
27001800,816.0,2011-07-16,NGVD 29
27001800,814.1,2011-07-18,NGVD 29
27001800,814.34,2011-07-26,NGVD 29
27001800,813.56,2011-07-27,NGVD 29
27001800,813.58,2011-08-01,NGVD 29
27001800,813.74,2011-08-08,NGVD 29
27001800,813.58,2011-08-15,NGVD 29
27001800,814.3,2011-08-17,NGVD 29
27001800,813.06,2011-08-23,NGVD 29
27001800,812.95,2011-08-29,NGVD 29
27001800,812.8,2011-09-07,NGVD 29
27001800,812.0,2011-09-12,NGVD 29
27001800,811.7,2011-09-21,NGVD 29
27001800,811.58,2011-09-26,NGVD 29
27001800,811.58,2011-10-05,NGVD 29
27001800,811.5,2011-10-12,NGVD 29
27001800,811.52,2011-10-18,NGVD 29
27001800,811.38,2011-10-27,NGVD 29
27001800,811.4,2011-10-31,NGVD 29
27001800,811.44,2011-11-09,NGVD 29
27001800,811.52,2011-11-14,NGVD 29
27001800,811.6,2011-11-22,NGVD 29
27001800,811.6,2011-11-28,NGVD 29
27001800,811.76,2012-03-23,NGVD 29
27001800,811.62,2012-03-29,NGVD 29
27001800,811.6,2012-04-05,NGVD 29
27001800,811.46,2012-04-11,NGVD 29
27001800,812.18,2012-04-18,NGVD 29
27001800,811.78,2012-04-25,NGVD 29
27001800,812.36,2012-05-02,NGVD 29
27001800,813.08,2012-05-07,NGVD 29
27001800,811.9,2012-05-16,NGVD 29
27001800,811.68,2012-05-23,NGVD 29
27001800,813.38,2012-05-25,NGVD 29
27001800,812.6,2012-05-30,NGVD 29
27001800,812.1,2012-06-08,NGVD 29
27001800,812.54,2012-06-11,NGVD 29
27001800,813.28,2012-06-18,NGVD 29
27001800,812.76,2012-06-27,NGVD 29
27001800,812.59,2012-07-05,NGVD 29
27001800,812.24,2012-07-11,NGVD 29
27001800,812.25,2012-07-18,NGVD 29
27001800,812.74,2012-07-25,NGVD 29
27001800,812.16,2012-07-30,NGVD 29
27001800,811.86,2012-08-09,NGVD 29
27001800,812.16,2012-08-16,NGVD 29
27001800,811.64,2012-08-21,NGVD 29
27001800,811.35,2012-08-29,NGVD 29
27001800,811.15,2012-09-06,NGVD 29
27001800,811.08,2012-09-13,NGVD 29
27001800,811.12,2012-09-18,NGVD 29
27001800,811.08,2012-09-19,NGVD 29
27001800,810.98,2012-09-25,NGVD 29
27001800,810.96,2012-10-01,NGVD 29
27001800,810.82,2012-10-11,NGVD 29
27001800,810.9,2012-10-17,NGVD 29
27001800,810.08,2012-10-22,NGVD 29
27001800,811.68,2012-10-26,NGVD 29
27001800,811.32,2012-10-31,NGVD 29
27001800,811.36,2012-11-08,NGVD 29
27001800,811.68,2012-11-13,NGVD 29
27001800,811.6,2012-11-20,NGVD 29
27001800,811.55,2012-11-28,NGVD 29
27001800,812.44,2013-04-25,NGVD 29
27001800,812.14,2013-05-02,NGVD 29
27001800,812.16,2013-05-09,NGVD 29
27001800,812.25,2013-05-13,NGVD 29
27001800,812.78,2013-05-22,NGVD 29
27001800,812.68,2013-05-29,NGVD 29
27001800,813.5,2013-05-30,NGVD 29
27001800,812.58,2013-06-05,NGVD 29
27001800,812.95,2013-06-13,NGVD 29
27001800,812.84,2013-06-19,NGVD 29
27001800,814.28,2013-06-24,NGVD 29
27001800,814.5,2013-07-02,NGVD 29
27001800,814.38,2013-07-10,NGVD 29
27001800,814.84,2013-07-15,NGVD 29
27001800,814.66,2013-07-18,NGVD 29
27001800,814.46,2013-07-24,NGVD 29
27001800,814.18,2013-07-31,NGVD 29
27001800,814.54,2013-08-07,NGVD 29
27001800,813.75,2013-08-13,NGVD 29
27001800,813.2,2013-08-20,NGVD 29
27001800,812.52,2013-08-27,NGVD 29
27001800,812.22,2013-09-03,NGVD 29
27001800,812.15,2013-09-10,NGVD 29
27001800,811.99,2013-09-18,NGVD 29
27001800,811.79,2013-09-24,NGVD 29
27001800,812.26,2013-10-02,NGVD 29
27001800,812.0,2013-10-09,NGVD 29
27001800,813.19,2013-10-15,NGVD 29
27001800,812.2,2013-10-23,NGVD 29
27001800,812.14,2013-10-28,NGVD 29
27001800,813.03,2013-11-07,NGVD 29
27001800,812.9,2013-11-13,NGVD 29
27001800,813.04,2013-11-20,NGVD 29
27001800,812.24,2014-04-11,NGVD 29
27001800,812.29,2014-04-15,NGVD 29
27001800,812.58,2014-04-25,NGVD 29
27001800,813.69,2014-05-01,NGVD 29
27001800,814.3,2014-05-06,NGVD 29
27001800,814.37,2014-05-09,NGVD 29
27001800,814.58,2014-05-13,NGVD 29
27001800,814.76,2014-05-21,NGVD 29
27001800,814.93,2014-05-28,NGVD 29
27001800,814.9,2014-05-29,NGVD 29
27001800,815.5,2014-06-02,NGVD 29
27001800,815.54,2014-06-04,NGVD 29
27001800,815.45,2014-06-09,NGVD 29
27001800,815.5,2014-06-13,NGVD 29
27001800,815.5,2014-06-16,NGVD 29
27001800,815.5,2014-06-17,NGVD 29
27001800,815.75,2014-06-18,NGVD 29
27001800,816.2,2014-06-20,NGVD 29
27001800,816.16,2014-06-23,NGVD 29
27001800,815.86,2014-07-01,NGVD 29
27001800,815.5,2014-07-07,NGVD 29
27001800,815.38,2014-07-17,NGVD 29
27001800,815.08,2014-07-22,NGVD 29
27001800,814.9,2014-07-28,NGVD 29
27001800,814.8,2014-07-31,NGVD 29
27001800,814.5,2014-08-04,NGVD 29
27001800,814.19,2014-08-12,NGVD 29
27001800,814.06,2014-08-21,NGVD 29
27001800,813.74,2014-08-27,NGVD 29
27001800,813.32,2014-09-04,NGVD 29
27001800,813.32,2014-09-10,NGVD 29
27001800,813.15,2014-09-16,NGVD 29
27001800,812.52,2014-09-23,NGVD 29
27001800,812.72,2014-10-03,NGVD 29
27001800,812.35,2014-10-08,NGVD 29
27001800,812.24,2014-10-15,NGVD 29
27001800,812.2,2014-10-22,NGVD 29
27001800,812.12,2014-10-29,NGVD 29
27001800,811.84,2014-11-05,NGVD 29
27001800,812.0,2014-11-13,NGVD 29
27001800,811.78,2015-04-01,NGVD 29
27001800,812.38,2015-04-09,NGVD 29
27001800,812.16,2015-04-14,NGVD 29
27001800,811.76,2015-04-22,NGVD 29
27001800,812.56,2015-05-01,NGVD 29
27001800,811.64,2015-05-08,NGVD 29
27001800,811.73,2015-05-13,NGVD 29
27001800,811.82,2015-05-20,NGVD 29
27001800,812.6,2015-05-27,NGVD 29
27001800,812.37,2015-06-04,NGVD 29
27001800,812.08,2015-06-12,NGVD 29
27001800,811.82,2015-06-17,NGVD 29
27001800,813.61,2015-06-22,NGVD 29
27001800,812.44,2015-07-01,NGVD 29
27001800,814.36,2015-07-06,NGVD 29
27001800,812.7,2015-07-15,NGVD 29
27001800,812.5,2015-07-21,NGVD 29
27001800,813.13,2015-07-29,NGVD 29
27001800,812.32,2015-08-05,NGVD 29
27001800,812.56,2015-08-07,NGVD 29
27001800,812.24,2015-08-10,NGVD 29
27001800,812.68,2015-08-19,NGVD 29
27001800,812.26,2015-08-26,NGVD 29
27001800,812.2,2015-09-02,NGVD 29
27001800,812.52,2015-09-10,NGVD 29
27001800,812.11,2015-09-16,NGVD 29
27001800,812.4,2015-09-23,NGVD 29
27001800,812.22,2015-09-30,NGVD 29
27001800,812.28,2015-10-09,NGVD 29
27001800,812.02,2015-10-15,NGVD 29
27001800,811.64,2015-10-22,NGVD 29
27001800,812.18,2015-10-28,NGVD 29
27001800,812.26,2015-11-05,NGVD 29
27001800,813.06,2015-11-10,NGVD 29
27001800,814.06,2015-11-18,NGVD 29
27001800,814.04,2015-11-25,NGVD 29
27001800,813.92,2015-12-11,NGVD 29
27001800,813.66,2015-12-18,NGVD 29
27001800,812.02,2016-03-24,NGVD 29
27001800,812.4,2016-04-01,NGVD 29
27001800,811.83,2016-04-08,NGVD 29
27001800,811.66,2016-04-14,NGVD 29
27001800,812.18,2016-04-22,NGVD 29
27001800,812.66,2016-04-27,NGVD 29
27001800,812.85,2016-05-03,NGVD 29
27001800,813.4,2016-05-12,NGVD 29
27001800,812.84,2016-05-18,NGVD 29
27001800,812.79,2016-05-26,NGVD 29
27001800,812.66,2016-06-02,NGVD 29
27001800,812.44,2016-06-08,NGVD 29
27001800,813.0,2016-06-15,NGVD 29
27001800,812.62,2016-06-21,NGVD 29
27001800,812.68,2016-06-27,NGVD 29
27001800,812.68,2016-07-06,NGVD 29
27001800,812.68,2016-07-14,NGVD 29
27001800,812.69,2016-07-19,NGVD 29
27001800,812.59,2016-07-25,NGVD 29
27001800,812.94,2016-08-05,NGVD 29
27001800,814.46,2016-08-11,NGVD 29
27001800,813.44,2016-08-17,NGVD 29
27001800,814.5,2016-08-30,NGVD 29
27001800,814.4,2016-09-07,NGVD 29
27001800,814.14,2016-09-14,NGVD 29
27001800,815.18,2016-09-22,NGVD 29
27001800,814.18,2016-09-27,NGVD 29
27001800,814.5,2016-10-05,NGVD 29
27001800,814.17,2016-10-12,NGVD 29
27001800,814.24,2016-10-18,NGVD 29
27001800,814.38,2016-10-26,NGVD 29
27001800,813.98,2016-11-02,NGVD 29
27001800,813.8,2016-11-09,NGVD 29
27001800,813.63,2016-11-17,NGVD 29
27001800,813.84,2016-11-30,NGVD 29
27001800,813.1,2016-12-07,NGVD 29
27001800,812.16,2017-03-07,NGVD 29
27001800,812.48,2017-03-23,NGVD 29
27001800,812.51,2017-04-03,NGVD 29
27001800,813.08,2017-04-12,NGVD 29
27001800,813.77,2017-04-25,NGVD 29
27001800,813.85,2017-05-03,NGVD 29
27001800,813.28,2017-05-10,NGVD 29
27001800,814.56,2017-05-18,NGVD 29
27001800,814.22,2017-05-23,NGVD 29
27001800,814.27,2017-05-31,NGVD 29
27001800,813.84,2017-06-07,NGVD 29
27001800,814.02,2017-06-15,NGVD 29
27001800,813.68,2017-06-21,NGVD 29
27001800,812.9,2017-07-06,NGVD 29
27001800,812.54,2017-07-13,NGVD 29
27001800,813.2,2017-07-20,NGVD 29
27001800,813.58,2017-07-26,NGVD 29
27001800,812.68,2017-08-03,NGVD 29
27001800,812.8,2017-08-10,NGVD 29
27001800,813.4,2017-08-18,NGVD 29
27001800,813.4,2017-08-25,NGVD 29
27001800,813.7,2017-08-30,NGVD 29
27001800,813.28,2017-09-07,NGVD 29
27001800,813.28,2017-09-13,NGVD 29
27001800,813.25,2017-09-22,NGVD 29
27001800,813.1,2017-09-28,NGVD 29
27001800,814.3,2017-10-04,NGVD 29
27001800,813.7,2017-10-12,NGVD 29
27001800,813.66,2017-10-20,NGVD 29
27001800,813.7,2017-10-25,NGVD 29
27001800,813.56,2017-11-01,NGVD 29
27001800,812.6,2017-11-08,NGVD 29
27001800,812.1,2017-11-14,NGVD 29
27001800,811.92,2017-11-21,NGVD 29
27001800,811.83,2017-11-28,NGVD 29
27001800,814.18,2018-05-04,NGVD 29
27001800,814.22,2018-05-08,NGVD 29
27001800,813.78,2018-05-16,NGVD 29
27001800,812.55,2018-05-23,NGVD 29
27001800,813.54,2018-05-30,NGVD 29
27001800,813.8,2018-06-06,NGVD 29
27001800,813.46,2018-06-13,NGVD 29
27001800,813.58,2018-06-18,NGVD 29
27001800,813.4,2018-06-25,NGVD 29
27001800,814.1,2018-06-26,NGVD 29
27001800,813.56,2018-07-02,NGVD 29
27001800,813.5,2018-07-11,NGVD 29
27001800,813.6,2018-07-18,NGVD 29
27001800,813.32,2018-07-24,NGVD 29
27001800,813.19,2018-07-26,NGVD 29
27001800,813.6,2018-07-30,NGVD 29
27001800,812.54,2018-08-06,NGVD 29
27001800,812.28,2018-08-14,NGVD 29
27001800,812.34,2018-08-20,NGVD 29
27001800,812.28,2018-08-29,NGVD 29
27001800,812.48,2018-09-06,NGVD 29
27001800,812.16,2018-09-10,NGVD 29
27001800,812.1,2018-09-17,NGVD 29
27001800,813.56,2018-09-24,NGVD 29
27001800,813.4,2018-10-01,NGVD 29
27001800,812.97,2018-10-09,NGVD 29
27001800,813.19,2018-10-15,NGVD 29
27001800,813.28,2018-10-22,NGVD 29
27001800,812.75,2018-10-30,NGVD 29
27001800,812.96,2018-11-05,NGVD 29
27001800,812.76,2018-11-13,NGVD 29
27001800,812.92,2018-11-19,NGVD 29
27001800,811.82,2018-11-26,NGVD 29
27001800,813.71,2019-03-26,NGVD 29
27001800,814.17,2019-04-03,NGVD 29
27001800,814.23,2019-04-08,NGVD 29
27001800,814.46,2019-04-19,NGVD 29
27001800,814.56,2019-04-24,NGVD 29
27001800,814.66,2019-05-01,NGVD 29
27001800,814.52,2019-05-06,NGVD 29
27001800,814.98,2019-05-09,NGVD 29
27001800,814.62,2019-05-15,NGVD 29
27001800,814.1,2019-05-20,NGVD 29
27001800,814.85,2019-05-24,NGVD 29
27001800,815.42,2019-05-28,NGVD 29
27001800,815.22,2019-06-03,NGVD 29
27001800,814.86,2019-06-10,NGVD 29
27001800,814.2,2019-06-11,NGVD 29
27001800,814.44,2019-06-17,NGVD 29
27001800,814.4,2019-06-19,NGVD 29
27001800,814.32,2019-06-20,NGVD 29
27001800,814.23,2019-06-25,NGVD 29
27001800,814.62,2019-07-01,NGVD 29
27001800,815.0,2019-07-02,NGVD 29
27001800,814.66,2019-07-11,NGVD 29
27001800,814.96,2019-07-16,NGVD 29
27001800,814.66,2019-07-17,NGVD 29
27001800,814.3,2019-07-22,NGVD 29
27001800,814.15,2019-07-26,NGVD 29
27001800,814.18,2019-07-30,NGVD 29
27001800,813.9,2019-08-06,NGVD 29
27001800,813.86,2019-08-14,NGVD 29
27001800,814.32,2019-08-16,NGVD 29
27001800,814.39,2019-08-19,NGVD 29
27001800,814.9,2019-08-20,NGVD 29
27001800,814.08,2019-08-27,NGVD 29
27001800,814.02,2019-09-03,NGVD 29
27001800,813.9,2019-09-09,NGVD 29
27001800,814.2,2019-09-10,NGVD 29
27001800,814.8,2019-09-11,NGVD 29
27001800,814.54,2019-09-13,NGVD 29
27001800,814.2,2019-09-18,NGVD 29
27001800,814.32,2019-09-23,NGVD 29
27001800,813.96,2019-09-30,NGVD 29
27002300,815.26,1931-06-15,NGVD 29
27002300,815.14,1931-06-22,NGVD 29
27002300,815.2,1931-06-29,NGVD 29
27002300,814.94,1931-07-06,NGVD 29
27002300,814.88,1931-07-13,NGVD 29
27002300,814.85,1931-07-20,NGVD 29
27002300,814.77,1931-07-27,NGVD 29
27002300,814.82,1931-08-04,NGVD 29
27002300,814.74,1931-09-08,NGVD 29
27002300,814.69,1931-09-18,NGVD 29
27002300,814.8,1931-09-28,NGVD 29
27002300,814.76,1931-10-12,NGVD 29
27002300,814.93,1931-11-20,NGVD 29
27002300,814.96,1996-11-14,NGVD 29
27001900,816.7,1906-01-01,NGVD 29
27001900,815.4,1907-01-01,NGVD 29
27001900,815.4,1914-01-01,NGVD 29
27001900,815.1,1915-01-01,NGVD 29
27001900,813.6,1918-01-01,NGVD 29
27001900,813.4,1919-01-01,NGVD 29
27001900,814.0,1921-01-01,NGVD 29
27001900,815.1,1922-01-01,NGVD 29
27001900,815.1,1923-01-01,NGVD 29
27001900,814.9,1924-01-01,NGVD 29
27001900,814.96,1925-03-26,NGVD 29
27001900,813.0,1926-04-15,NGVD 29
27001900,812.12,1926-08-16,NGVD 29
27001900,814.31,1927-03-29,NGVD 29
27001900,814.97,1927-11-30,NGVD 29
27001900,815.27,1928-03-14,NGVD 29
27001900,815.04,1928-04-12,NGVD 29
27001900,815.01,1928-11-28,NGVD 29
27001900,815.13,1929-04-21,NGVD 29
27001900,812.79,1929-11-15,NGVD 29
27001900,815.33,1930-04-01,NGVD 29
27001900,813.96,1930-08-26,NGVD 29
27001900,812.77,1930-11-17,NGVD 29
27001900,812.17,1931-04-01,NGVD 29
27001900,811.91,1931-05-02,NGVD 29
27001900,811.95,1931-05-07,NGVD 29
27001900,812.03,1931-05-11,NGVD 29
27001900,812.07,1931-05-14,NGVD 29
27001900,812.18,1931-05-18,NGVD 29
27001900,812.15,1931-05-21,NGVD 29
27001900,812.12,1931-05-25,NGVD 29
27001900,812.25,1931-05-28,NGVD 29
27001900,812.25,1931-06-01,NGVD 29
27001900,812.36,1931-06-04,NGVD 29
27001900,812.39,1931-06-08,NGVD 29
27001900,812.45,1931-06-11,NGVD 29
27001900,812.66,1931-06-15,NGVD 29
27001900,812.66,1931-06-22,NGVD 29
27001900,812.5,1931-06-29,NGVD 29
27001900,812.27,1931-07-06,NGVD 29
27001900,812.05,1931-07-13,NGVD 29
27001900,811.86,1931-07-20,NGVD 29
27001900,811.63,1931-07-27,NGVD 29
27001900,811.44,1931-08-04,NGVD 29
27001900,811.37,1931-08-10,NGVD 29
27001900,811.29,1931-08-17,NGVD 29
27001900,811.14,1931-08-31,NGVD 29
27001900,811.02,1931-09-08,NGVD 29
27001900,810.89,1931-09-14,NGVD 29
27001900,810.92,1931-09-28,NGVD 29
27001900,810.93,1931-10-05,NGVD 29
27001900,810.81,1931-10-12,NGVD 29
27001900,810.71,1931-11-04,NGVD 29
27001900,810.82,1931-11-20,NGVD 29
27001900,811.6,1932-04-11,NGVD 29
27001900,811.43,1932-06-21,NGVD 29
27001900,811.06,1932-07-01,NGVD 29
27001900,809.67,1932-11-01,NGVD 29
27001900,809.9,1932-12-07,NGVD 29
27001900,809.91,1933-01-16,NGVD 29
27001900,810.41,1933-01-31,NGVD 29
27001900,811.0,1933-02-14,NGVD 29
27001900,811.61,1933-02-28,NGVD 29
27001900,812.33,1933-03-14,NGVD 29
27001900,812.89,1933-03-28,NGVD 29
27001900,813.83,1933-04-11,NGVD 29
27001900,814.09,1933-04-25,NGVD 29
27001900,814.57,1933-05-01,NGVD 29
27001900,814.87,1933-06-02,NGVD 29
27001900,813.04,1933-08-08,NGVD 29
27001900,812.3,1933-09-01,NGVD 29
27001900,811.85,1933-10-03,NGVD 29
27001900,811.55,1933-11-03,NGVD 29
27001900,811.4,1933-11-14,NGVD 29
27001900,810.97,1934-02-08,NGVD 29
27001900,811.48,1934-02-26,NGVD 29
27001900,811.94,1934-03-11,NGVD 29
27001900,813.14,1934-04-02,NGVD 29
27001900,814.29,1934-04-16,NGVD 29
27001900,814.89,1934-04-30,NGVD 29
27001900,813.78,1934-06-04,NGVD 29
27001900,813.84,1934-06-08,NGVD 29
